id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,1,1,1,1,5,1,0,1,0,0,0,0,1,1,1,11,0,0,0,1,0,0,0,3,1,0,8,1,0,0
mh1,mh1,50.0,1,1,15,15,1,1,1,1,1,1,1,1,17,1,19,32,26,1,26,19,26,1,26,26,23,0,1,24,0,31
mh2,mh2,50.0,1,1,3,3,1,7,1,1,1,1,1,14,1,1,0,1,0,1,0,1,1,1,0,1,6,1,1,0,1,1
mh3,mh3,50.0,1,3,1,1,1,3,16,3,16,16,16,16,3,7,3,16,15,16,13,3,13,16,13,13,3,18,16,3,18,16
mh4,mh4,50.0,0,1,1,1,1,1,1,1,1,1,8,0,1,3,1,1,1,7,1,4,1,1,1,1,1,1,1,1,1,1
mnh0,mnh0,50.0,1,1,1,1,26,15,1,15,1,1,30,34,23,1,16,1,15,1,15,16,15,1,15,15,24,1,1,24,1,28
mnh1,mnh1,50.0,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,12,1,9,1,1,1,9,1,1,1,9,10,1,9,1
mnh2,mnh2,50.0,1,1,1,2,1,1,10,1,10,10,10,10,5,1,1,10,1,10,1,1,1,13,1,1,1,10,13,1,10,10
mnh3,mnh3,50.0,1,1,2,2,1,1,15,1,17,17,15,15,1,8,9,17,1,17,1,1,1,17,1,1,10,17,17,10,19,21
mnh4,mnh4,50.0,1,1,1,1,1,10,23,10,23,23,28,23,10,8,16,23,10,23,10,10,10,23,19,20,10,23,23,10,23,27
mnh5,mnh5,50.0,1,1,2,1,1,8,1,8,1,1,1,37,12,4,13,1,8,20,15,8,8,1,16,8,8,1,1,8,1,34
mnh6,mnh6,50.0,1,1,1,3,29,22,1,22,1,1,1,1,24,12,28,1,22,31,22,22,22,32,22,22,22,31,32,22,31,44
mnh7,mnh7,50.0,1,1,1,1,1,15,1,15,28,1,1,1,17,11,19,1,15,1,15,19,15,1,15,15,20,1,1,22,1,1
mnh8,mnh8,50.0,1,2,1,1,1,2,1,2,1,18,1,1,5,2,2,1,2,1,2,2,2,12,2,2,2,15,12,2,15,1
mnh9,mnh9,50.0,34,1,1,1,28,13,1,13,1,1,1,33,13,1,16,1,13,29,13,19,26,29,13,21,16,32,29,16,29,1
mnh10,mnh10,50.0,1,4,4,4,16,4,4,4,4,4,4,4,4,4,4,30,4,4,4,10,4,19,4,4,4,4,20,8,4,24
mnh11,mnh11,50.0,1,1,1,1,1,9,16,9,16,16,28,28,9,5,9,16,9,19,9,9,9,19,9,9,9,19,19,9,19,27
mnh12,mnh12,50.0,15,3,1,1,8,3,1,3,1,1,14,1,4,2,3,1,3,1,3,3,6,1,3,3,3,1,10,3,1,1
mnh13,mnh13,50.0,1,3,3,3,3,17,3,17,3,3,3,43,17,14,17,3,33,3,17,17,17,37,17,17,27,3,37,27,38,42
mnh14,mnh14,50.0,1,3,3,5,3,7,22,7,22,22,25,22,7,3,8,22,7,22,7,7,7,22,7,17,11,22,22,7,22,24
