id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,1,1,2,2,10,1,1,14,1,1,2,1,1,2,2,1,0,2,2,2,2,2,0,0,0,0,0,0,0,0
mh1,mh1,50.0,1,1,1,1,1,17,1,1,14,14,4,14,14,4,4,14,14,6,6,4,6,4,6,6,6,6,6,6,6,8
mh2,mh2,50.0,1,0,2,2,2,12,0,0,0,0,2,0,0,2,2,0,0,2,2,8,2,0,2,2,2,2,6,2,2,2
mh3,mh3,50.0,1,1,1,1,2,10,1,1,9,9,2,1,1,2,2,1,1,0,0,2,0,2,3,3,3,5,3,3,3,3
mh4,mh4,50.0,1,1,1,1,1,16,1,1,12,12,3,12,12,3,4,15,0,3,3,3,10,3,7,7,7,7,7,7,9,7
mnh0,mnh0,50.0,1,1,1,1,1,10,9,9,10,10,1,10,10,1,1,12,12,2,2,2,8,2,2,2,2,2,2,2,6,2
mnh1,mnh1,50.0,1,2,2,2,3,2,26,22,2,2,4,2,2,4,4,2,19,4,4,4,4,4,7,6,5,5,5,5,5,10
mnh2,mnh2,50.0,1,1,1,2,2,1,1,1,1,1,10,1,1,2,2,1,1,5,5,2,5,2,7,6,6,6,6,6,6,6
mnh3,mnh3,50.0,1,1,2,2,2,9,1,1,10,10,8,9,9,2,2,12,11,2,2,2,2,2,3,3,2,2,2,2,2,2
mnh4,mnh4,50.0,1,1,1,12,1,13,1,1,14,14,5,14,14,5,5,14,16,5,5,9,5,9,5,5,5,5,5,5,7,5
mnh5,mnh5,50.0,1,18,2,2,14,20,21,22,20,20,3,20,20,3,3,20,20,3,3,12,3,13,8,8,8,8,8,8,8,8
mnh6,mnh6,50.0,1,1,2,2,2,1,11,11,7,7,2,7,7,2,2,7,7,2,2,2,2,2,2,2,2,2,3,5,2,2
mnh7,mnh7,50.0,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1
mnh8,mnh8,50.0,1,9,2,2,2,4,8,8,5,5,2,5,5,2,2,6,5,2,2,2,2,2,2,2,2,2,2,2,2,2
mnh9,mnh9,50.0,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,3,5,3,5,5,6,6,6,8,6,11
mnh10,mnh10,50.0,12,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,8,8,2,2,2,2,2,2,4,4,4,4,7
mnh11,mnh11,50.0,1,9,9,9,9,9,9,9,17,19,9,17,17,9,9,17,17,9,9,15,9,14,10,9,9,9,9,9,9,9
mnh12,mnh12,50.0,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1
mnh13,mnh13,50.0,1,1,1,1,1,1,1,1,11,11,10,1,1,1,1,1,1,7,1,1,1,9,1,1,1,1,1,1,1,1
mnh14,mnh14,50.0,1,19,1,1,1,16,18,17,13,13,3,13,13,10,3,13,13,3,3,3,3,3,4,4,4,5,5,5,7,9
lpsh0,lpsh0,1.0,0,0,0,0,1,0,7,7,0,0,0,0,0,4,4,0/6,0,4,4,4,4,4,4,4,4,4,4/5,4,4,4
lpsh1,lpsh1,1.0,1,1,1,1,1,1,1,1/8,1,1,1,1,1,1,1,1,1/7,0,0,1/2,0,1/2,0,0,0,0,0,0/5,0,0
lpsh2,lpsh2,1.0,1,1/6,1,1,1,1,5,0,1,1,1/2,1,1,0/1,1,1,0,1,1,1,1,1,1,1,1/3,1,1,1,1,1
lpsh3,lpsh3,1.0,1,1,1,1,1,1,17,1,1,1,1,1,1,1,1,1,1/15,1,1,1,1,1/12/14,1,1,1,8/9,8,7/8,0/10,1
lpsh4,lpsh4,1.0,1/17,1,2,1/2,2,9,1,1,9/10,10,2,9/10,9/10,2,2,0/15,9,2,2/4,2,2/4,2,4,4,0/4,4,4,4/5/7,4,4
