id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,1,15,2,0,0,2,0,8,13,8,2,11,0,0,8,13,8,13,0,0,0,0,10,0,0,0,0,0,0,0
mh1,mh1,50.0,1,1,1,1,1,1,1,8,1,5,1,1,1,1,5,1,5,1,1,1,1,9,1,1,1,1,1,1,1,1
mh2,mh2,50.0,0,0,14,0,0,14,0,0,15,0,17,14,12,0,2,16,1,16,5,0,0,5,0,5,9,5,5,5,5,9
mh3,mh3,50.0,0,0,1,1,1,1,1,4,11,4,1,1,1,9,4,11,4,11,1,1,1,6,7,1,1,5,1,1,1,1
mh4,mh4,50.0,1,1,1,1,3,1,1,1,1,1,1,1,0,7,1,0,1,1,3,3,3,3,6,3,3,3,3,3,3,3
mnh0,mnh0,50.0,1,1,1,1,1,1,1,1,16,1,1,1,1,1,1,16,1,16,1,1,1,1,1,1,11,1,1,1,1,11
mnh1,mnh1,50.0,1,1,10,2,2,10,2,2,11,4,13,10,2,2,4,11,4,11,2,2,2,2,2,2,2,7,7,7,2,9
mnh2,mnh2,50.0,1,1,1,3,3,1,3,3,1,3,1,1,3,3,3,1,3,1,6,8,8,6,6,6,6,6,6,6,6,14
mnh3,mnh3,50.0,1,1,1,1,1,1,1,1,1,1,13,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,9
mnh4,mnh4,50.0,1,1,2,2,2,2,2,2,2,4,2,9,2,2,4,2,4,2,2,2,2,2,7,2,2,2,2,2,2,6
mnh5,mnh5,50.0,1,1,1,4,4,1,14,1,1,1,1,1,4,4,1,15,1,1,5,6,6,5,10,5,5,5,5,5,5,7
mnh6,mnh6,50.0,1,1,1,1,1,1,1,1,1,1,13,1,1,1,1,1,1,1,3,3,3,3,3,3,6,3,3,3,3,8
mnh7,mnh7,50.0,1,1,12,1,1,12,11,3,12,3,12,12,1,1,3,14,4,14,1,7,7,5,7,5,7,5,6,5,5,10
mnh8,mnh8,50.0,1,1,1,1,1,1,1,1,1,5,1,1,1,1,5,1,5,1,1,1,1,1,13,1,1,1,1,1,1,11
mnh9,mnh9,50.0,1,1,1,1,1,1,1,1,1,1,1,12,1,1,1,13,1,13,1,1,1,1,1,3,1,4,4,4,4,11
mnh10,mnh10,50.0,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,2,1,4,4,4,4,4,4,4,4,4,4,4,8
mnh11,mnh11,50.0,1,4,20,4,4,20,4,4,20,5,20,20,4,4,4,20,4,20,6,8,8,7,8,7,9,7,7,7,7,12
mnh12,mnh12,50.0,1,1,13,1,1,1,1,6,1,1,1,1,1,1,1,1,4,1,1,9,9,1,1,1,1,1,1,1,1,10
mnh13,mnh13,50.0,1,1,2,2,2,10,2,2,2,2,2,10,2,2,2,2,2,14,4,9,9,4,4,4,7,4,4,4,4,7
mnh14,mnh14,50.0,1,1,1,1,1,1,1,1,1,3,1,12,1,1,3,13,3,1,1,1,1,1,1,1,9,1,1,1,1,11
lpsh0,lpsh0,1.0,16/1,1,1,6,6,1,2/6,2,1,5,1,1,14,6,5,1,5,1/15,6,6,6,6,6,6,12,6,6,6,6,12
lpsh1,lpsh1,1.0,1,1,1,1,0,14,1,1,1,1,1,14,1,1,1,1,1/2,1,3,3,3,3,3,3/4,0,3,3,3,3,12/13
lpsh2,lpsh2,1.0,1,1,1,1/3,3,1,3,1/7,0,6,1,1,3,1/11,6,0,6,0,3,3,3,9,0,9,3,9,9,9,9,3/10
lpsh3,lpsh3,1.0,1,1,1,3,0,0/1,3/13,4,1,4,1,1/14,3,3,4,1,0,1,0,0,0,6,0,6,11,0/6,6,0/6,6,11
lpsh4,lpsh4,1.0,1,1/2,2,5,5,2,5,2,14,2,2,2,5,5,2,2,2,16,6,6,6,6,11,6,10,6/8,6,6/8,6,0
lpsh5,lpsh5,1.0,1,1,10,1,0,0,1,0,10,0,10/13,10,9,1,0,10,0,10,3,4,4,3,8,3,0/5/6,3,3,3,3,0
lpsh6,lpsh6,1.0,1,1,1,1,2,7,1,1,1,1,1,7,0,1,1,1,1,1,0/2,3,3,2,3,2,0,2,2,2,2,5
lpsh7,lpsh7,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1/11,1,1,1,1,1,1,1,7,7/8,7,1,1
lpsh8,lpsh8,1.0,0,0,0,0,0,0,0,0,0/20,0/2/3,25,0,0,17,0,0,2/3,0,0,0,0,6/7,0,6/7,0,7,13,7,14,0
lpsh9,lpsh9,1.0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0/14,0,0/14,0,5,5,0,0,4,7,0,0,0,0,9
lpsnh0,lpsnh0,1.0,1,1,2/15,1,6,2/15,1,3,15,1,15,2,1,1,1,16/15,1,15,6/8/9,11,11,6,11,6,11,6,6,6,6,11
lpsnh1,lpsnh1,1.0,1,1,10,1,1,10,9,1,10,1,13,10,1,1,1,10,3,10,1,1,1,1,1/8,4,1,1/4,4,4,5,1
lpsnh2,lpsnh2,1.0,1,1,1,1,1,1,1,4/5,1,1/3,1,1,14,1,1/3,1,1/3,1,1,1,1,8,13,1,1,1/8,1,1/8,8/10,1
lpsnh3,lpsnh3,1.0,1,1,1/13,1,1,13,1/10,4,13,4,13,13,1/12,1,4,13,4,13,1,1,1,5,1,6,1,6,6,6,6,1
lpsnh4,lpsnh4,1.0,1,1,16,1,1,16,1,1,16,1,16,16,1,1,1,16,1/2,25,1,1,1,6,1,6,1/14,9,9,9,9,1
