id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,0,1,0,0,0,1,0,1,0,0,26,0,1,1,1,21,3,0,1,1,1,7,1,1,1,0,7,1,0,0
mh1,mh1,50.0,1,1,1,1,23,1,1,1,1,1,1,1,1,1,1,1,5,1,8,1,5,1,5,5,3,1,27,3,1,1
mh2,mh2,50.0,1,2,2,4,1,2,20,2,1,1,1,1,2,2,6,1,2,10,2,6,2,10,2,8,7,10,10,7,10,0
mh3,mh3,50.0,0,0,0,0,0,2,0,2,0,0,0,7,0,0,2,0,2,0,2,2,5,0,2,2,3,0,0,4,0,0
mh4,mh4,50.0,1,0,0,0,18,0,17,0,17,17,32,17,0,4,0,17,13,17,16,0,13,17,16,13,9,17,17,0,17,27
mnh0,mnh0,50.0,1,1,1,1,12,1,10,1,10,10,10,10,1,2,1,10,1,17,1,8,1,10,1,1,1,19,16,6,19,10
mnh1,mnh1,50.0,1,2,2,2,2,2,2,2,2,27,2,2,2,10,2,28,2,2,21,2,2,25,21,2,18,2,25,16,2,2
mnh2,mnh2,50.0,1,2,2,2,1,7,1,7,1,1,1,1,7,2,7,1,7,1,7,7,7,15,7,7,7,1,15,7,1,1
mnh3,mnh3,50.0,1,10,3,3,18,10,1,10,1,1,29,1,10,3,10,27,13,24,13,10,13,24,13,17,12,24,26,12,24,1
mnh4,mnh4,50.0,26,1,1,1,1,1,1,1,1,11,1,1,1,1,1,24,1,1,6,1,1,1,7,1,5,1,1,1,1,1
mnh5,mnh5,50.0,21,1,2,2,1,1,1,1,1,1,1,1,1,3,6,1,1,16,1,1,1,11,1,1,1,16,15,1,16,18
mnh6,mnh6,50.0,1,36,4,4,46,36,4,36,4,4,4,4,36,36,36,4,42,4,42,36,42,4,43,42,36,4,4,36,4,49
mnh7,mnh7,50.0,1,1,1,1,13,1,15,1,15,28,31,15,1,2,1,15,10,17,10,1,10,19,10,10,1,17,20,1,17,25
mnh8,mnh8,50.0,1,2,2,2,2,2,2,2,2,2,33,33,2,2,5,32,2,2,2,2,2,2,2,11,2,20,2,2,20,2
mnh9,mnh9,50.0,1,1,1,1,1,1,1,6,17,1,1,1,6,5,6,1,1,15,1,6,1,10,1,1,6,15,10,6,15,18
mnh10,mnh10,50.0,1,2,5,2,14,2,14,2,14,14,17,14,10,8,11,14,2,14,2,12,2,14,2,2,11,14,14,11,14,15
mnh11,mnh11,50.0,1,1,1,1,10,1,34,1,11,11,34,36,1,2,1,11,1,17,1,6,1,15,1,1,1,18,15,1,18,30
mnh12,mnh12,50.0,1,1,1,1,7,1,1,1,1,15,1,18,1,1,1,17,1,10,1,1,6,10,1,4,1,10,10,1,10,1
mnh13,mnh13,50.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,15,9,6,9,15,9,9,1,15,15,1,15,1
mnh14,mnh14,50.0,1,1,1,1,1,4,1,5,1,1,1,20,5,1,5,1,4,12,4,5,4,12,4,4,5,15,12,7,15,17
lpsh0,lpsh0,1.0,16/1,1,1,1,1,1/3,1,1/3,1,1,1,1,1,2,4,1,0/3,14,0/3/6,4,11/12,1,0,0,4,0/1,1,4,0/1,1
lpsh1,lpsh1,1.0,15,2,2,2,8,6,1,6,1,1,1/13,1/13/14,6,2,6,1/12,6,10,0/6,6,6,10,6,6,0,10,10,6,10,1
lpsh2,lpsh2,1.0,0,0,0,0,0,0,13,0,8/10,8,0/13,15,0,0,0,8/12,0,8,0,4,0,8,5,0,2,8,8/9,2,8,0
lpsh3,lpsh3,1.0,0,1,1,1,1/15,0,14,0,14,14,14,26/27,0,4,9,24,0,14,0,0/12,0,14,0,13,6,17,14,6,17,22/23
lpsh4,lpsh4,1.0,1/26,1,2,2,1,1,16,1,16,16,16,16/25,1,3,1,16,1,19,8,7,1,20,8,15,1,19,20,1,19,21
