id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,1,1,1,1,8,0,3,3,0,1,1,0,0,0,10,0,3,1,13,16,4,4,0,3,12,14,13,0,13,13
mh1,mh1,50.0,1,4,1,1,1,1,1,1,1,1,1,1,0,1,1,2,1,0,7,12,1,1,3,1,0,7,7,8,1,13
mh2,mh2,50.0,1,1,1,0,13,1,5,5,5,0,0,2,10,2,1,4,18,1,16,16,5,7,5,5,1,16,16,16,16,16
mh3,mh3,50.0,2,1,1,1,1,1,6,6,1,1,1,1,0,1,1,1,16,1,0,0,6,0,6,22,12,13,13,0,0,15
mh4,mh4,50.0,1,1,1,1,1,1,1,1,1,6,6,1,0,1,1,3,1,1,13,14,1,1,1,1,1,10,10,15,10,10
mnh0,mnh0,50.0,1,11,12,11,12,1,4,4,4,12,12,6,4,4,1,4,4,1,1,1,9,9,9,4,1,1,1,1,14,1
mnh1,mnh1,50.0,1,1,1,1,1,1,6,6,1,1,1,1,6,1,1,1,6,1,24,18,6,6,9,6,17,1,1,1,1,23
mnh2,mnh2,50.0,1,5,1,5,9,13,2,2,2,12,12,2,2,2,14,2,2,18,1,26,2,2,2,2,23,1,1,1,1,1
mnh3,mnh3,50.0,1,2,1,2,1,1,3,3,3,1,1,5,3,3,17,3,28,16,19,19,3,3,3,8,16,22,21,19,19,19
mnh4,mnh4,50.0,1,2,8,2,2,2,2,2,2,2,2,2,2,2,2,2,18,2,2,2,2,6,2,19,2,16,2,2,2,2
mnh5,mnh5,50.0,1,2,2,2,2,11,7,7,7,2,2,7,7,7,13,7,19,13,2,16,7,7,7,19,15,2,2,2,17,17
mnh6,mnh6,50.0,1,1,1,1,7,1,3,3,1,7,7,2,3,1,9,1,26,9,17,19,3,5,3,25,9,16,13,17,13,13
mnh7,mnh7,50.0,1,1,1,8,10,1,1,1,1,12,11,1,1,1,14,1,1,14,16,16,1,1,5,1,14,18,16,16,16,16
mnh8,mnh8,50.0,1,1,1,1,1,1,1,1,1,1,1,3,16,3,1,11,1,1,1,1,1,14,1,1,1,1,1,20,1,1
mnh9,mnh9,50.0,1,1,1,1,1,1,3,7,3,9,9,3,7,5,1,5,7,1,1,15,7,7,7,7,1,13,1,1,1,1
mnh10,mnh10,50.0,1,6,6,6,6,6,9,9,7,6,6,7,12,7,6,7,21,6,20,6,9,9,9,9,17,6,6,6,6,6
mnh11,mnh11,50.0,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,11,1,16,1,1,1,1,11,1,1,1,1,1
mnh12,mnh12,50.0,1,1,1,1,1,10,3,3,3,1,1,19,3,6,11,6,3,11,16,16,7,7,9,3,11,16,17,16,16,16
mnh13,mnh13,50.0,1,1,1,1,1,1,8,8,2,13,13,4,8,4,21,4,8,19,17,17,8,8,8,8,23,17,25,17,26,17
mnh14,mnh14,50.0,1,1,1,1,10,1,1,1,9,10,10,8,1,8,13,8,1,14,13,21,1,1,1,1,18,13,13,23,13,13
lpsh0,lpsh0,1.0,1,8,1,8,9,1,1/4,5/6,1,9,9,46,5,2/3,1,1,4/5,1,1,44,1/5,1,5,4,40,1,1,1,1,1
lpsh1,lpsh1,1.0,1,1,1,1,1,1,5,5,1,1,1/9,1,6,1,10,0/1,0/19,10,14,14,5,5,5,19,12,0/17,14,14,14,18
lpsh2,lpsh2,1.0,0/1,0,22,15,0,23,6,9,0,21,21,0/4,9,0,25,0/3,9,25,27,27,9,12,0/13,9,25,32,27,27,25,25
lpsh3,lpsh3,1.0,1,1,1,9/10,1,13,3,3,2/3,1,1,3,3,3,16/17,3/4,3,17/18,17/23/24,17/22,3,0/3,6/8,3,18,21,17,17,1,1
lpsh4,lpsh4,1.0,1,11,0/1/13,11,1,1,1,1,1,1,1,1,1,1,1,1,1,16,1,1,1,1,7,25,19,1,1,1,23,22/23
lpsh5,lpsh5,1.0,5,1,1,1,14,1,11,11,10,14,14,8,11,8,1,0,11,1,1,1,0,0,0/13,21/11,1,1,1,20,1,1
lpsh6,lpsh6,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0/8,0/14,0,0,0/7,7,0,28,0,0,0/16,0/21,0,0
lpsh7,lpsh7,1.0,1,6,6,6,6,6,0,0,0,6/11,6/11,0,0/10,0,6,0,8/9,16,0/17/12,0/17,8,8,8,0/8,0,12,17,0/17/12,12,12
lpsnh0,lpsnh0,1.0,1,1,1,1,7,1,1,1,1,7,7,2/3,1,2,1,2,1,1,9,9,1,5,1,1/13,1,9,9,9,9/10,8/11
lpsnh1,lpsnh1,1.0,1,1,1,1,1,1,2,2,2,1,1,1,2,1/4,15,1,2,15,15,19,6,7/9,6/10,20,17,15,15,15,15,15
lpsnh2,lpsnh2,1.0,1,20,1,20,1,1,16,16,3,21,21,3/8,16,3,1/23,6,32,1,1,1,18,18,18,31,1,1/25,1,1,1/27,1
lpsnh3,lpsnh3,1.0,1,1,1,1,16/15,1,1,1,1,16,16,1,11,1,1,1/3,1,20,29,26,7,7/9,7,1/30,20/21,26,26,26,28,28
lpsnh4,lpsnh4,1.0,1,1,24,1,1,25,8,8,5/7,1,1,5,8,5,25/26,6,8,26,25,30,19,19,19,8,26,25,25,25,25,25
lpsnh5,lpsnh5,1.0,1/2,1,1,1,13,1,3,3,8,13,16/15,6,3,6,1,6,3,19,1,1,3,3,10/11,3,19,1,1,1,1,1
lpsnh6,lpsnh6,1.0,2,1/7,1,1,1,1,1,1,1,1/8,1,3,1,1/3,1,1,1,1,16,19,1,1,1,24,11,16,16,16,16,16
lpsnh7,lpsnh7,1.0,1,12/13,1,1/12,1,1,2/6,6,2,1,1,1/20,6,4,15,1/3,21/22,15,15,15,9/10,10,9/10,21,17,18,15,15,15,15
lpsnh8,lpsnh8,1.0,1,2,2/14,12,2/14/15,16/2,6,6,6,2,2,6,6,6,2,6,25,2,19,21,9,10,9/11,25,2,19,19,19,22,22
lpsnh9,lpsnh9,1.0,1,11,14,11,14,23,1,1,1,14,14,1,8/9,1,26/15,3,1,15,45,39/42,1,1,1,1,15,38,29,29,29,29
lpsnh10,lpsnh10,1.0,1,1,1,1,1,9,2,2,2,1,7,1,2,5,9,4,2,13,9,9,2,2/6,2,2,13,14,17/14,9,20/21/9,20/21/9
lpsnh11,lpsnh11,1.0,1,6,1,6,1,1,1,1,2,1,1,1,1,1,1,1,19/4,9,1,1,4,4,4,4,10,14,1,1,1,1
lpsnh12,lpsnh12,1.0,1,18,1,18,1,1,7/8,7,6,20,20,1,14,2/5,1,1,9,1,1/22,32,9,9,9,37,1,22,22,34/22,1,1
lpsnh13,lpsnh13,1.0,1,9,1,10,11,1/13,1,1,1,11,12,2,1,2,13,5,21,13,23,13,1,1,1,22,13,16,13,13,19,19
lpsnh14,lpsnh14,1.0,1,1,1,1,1,1,4/5/6,5/6,3,1,1,8,5,8/10,1,8,5,1,21,21,13,13,13,5,1,31,34,21,32/21,21
