id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,1,2,19,2,2,2,2,8,2,8,8,8,8,14,11,2,2,16,2,20,14,24,14,2,4,2,2,4,4,2
mh1,mh1,50.0,1,1,1,0,1,1,1,1,1,1,1,5,1,7,1,0,1,7,1,7,7,1,8,1,1,1,1,1,1,1
mh2,mh2,50.0,3,4,4,4,4,4,4,13,4,8,8,8,8,4,4,4,4,4,4,4,4,4,21,4,6,0,15,0,4,20
mh3,mh3,50.0,1,13,0,4,4,4,4,5,4,5,5,5,5,4,10,4,4,4,0,4,4,4,4,0,5,4,0,5,5,4
mh4,mh4,50.0,1,1,1,1,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,1,10,1,1,9,1,1,1,9
mnh0,mnh0,50.0,1,12,1,1,1,1,1,1,1,7,1,7,7,1,1,1,1,11,1,11,1,1,1,1,5,9,1,5,15,9
mnh1,mnh1,50.0,1,12,3,3,6,6,8,3,3,3,3,3,3,3,3,3,3,3,3,3,3,10,3,3,3,3,3,4,3,3
mnh2,mnh2,50.0,1,17,1,1,1,1,1,1,1,1,1,1,1,1,14,1,1,1,1,1,1,1,1,1,3,1,12,7,1,16
mnh3,mnh3,50.0,1,1,1,1,1,1,1,1,1,1,1,16,1,1,1,24,18,1,1,31,1,26,1,1,14,1,1,10,28,1
mnh4,mnh4,50.0,1,2,2,3,3,3,3,5,3,5,7,5,5,3,10,3,3,3,3,3,3,19,3,3,4,11,3,3,3,11
mnh5,mnh5,50.0,1,1,1,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,11,1,11,6,1,1,7,1,13,10
mnh6,mnh6,50.0,1,4,2,5,5,5,5,9,5,5,5,5,5,5,5,14,5,5,5,5,13,16,13,5,7,11,5,7,7,5
mnh7,mnh7,50.0,1,1,1,1,1,1,1,2,1,2,2,2,2,1,1,1,1,1,1,1,1,10,1,1,1,6,1,1,13,7
mnh8,mnh8,50.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,1,3,1,1,1,1,5,1,9,6,1,1,15
mnh9,mnh9,50.0,1,5,3,9,15,15,17,9,15,13,11,9,9,15,15,24,15,25,15,26,15,15,15,15,10,15,15,10,9,20
mnh10,mnh10,50.0,1,25,26,1,1,1,1,1,1,1,1,1,1,1,18,1,1,1,10,1,1,24,1,14,3,20,1,3,2,19
mnh11,mnh11,50.0,1,17,1,1,1,1,1,7,8,7,7,7,7,8,8,8,8,8,8,8,8,1,8,8,4,10,8,5,1,10
mnh12,mnh12,50.0,1,1,1,1,1,1,1,1,1,2,1,2,2,1,6,1,1,1,1,1,1,13,12,1,1,7,1,1,16,10
mnh13,mnh13,50.0,1,1,1,2,2,2,2,4,2,4,3,4,4,18,2,2,8,2,2,2,15,16,15,2,2,12,2,2,2,12
mnh14,mnh14,50.0,1,1,1,1,1,1,1,8,1,1,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,1
lpsh0,lpsh0,1.0,1,1,1,2,2,2,2,2,8,2/6,2/5,2/6,2/6,7,8,7,8,7,7/8,7/14,7,7,7,7,2,9,7,2,13,8
lpsh1,lpsh1,1.0,1,1,17,1,3,3,3,3,9,3,3,3,7/8,9,10,9/10,9,9,10,9,9,3,9,10,6,9,10,6,19,9
lpsh2,lpsh2,1.0,1,1,0/1,2,2,2,2,2,7,2,6,2,2,10,7,7,7,7,7,7,7,2,10,7,2,7,0/8,2,2,7
lpsh3,lpsh3,1.0,1,1,1,3,5,5,5,5,5,9,0/5,9,9,5,5,5,11,5,5,5,5,5,5,5,8,5,5,5,15,5
lpsh4,lpsh4,1.0,1,3,1/3,3,3,3,3,0/3,3,3,3,3,3,3,3,3,3,3,15,0/3,22,3/25,3/23,15,3,0/17,0/16,3,3,19/21
lpsh5,lpsh5,1.0,1,0/21,1,0,5,5,5,0,5,0,0/9/10,0,0,20,5,5,5,5,13/14,5,5,20,19/5,14,8,17,13,7,23/24,5
lpsh6,lpsh6,1.0,1,1,1,1,1,1,1,1,5,1,0/1,3,1,5,5,5,5,5,5,5,5,1,5,6,1,7,5,1,1,7
lpsh7,lpsh7,1.0,1,16/1,1/17,2,2,2,2,2,2,2,2,10,2,2,2,14,2,2/18,2,2,2,2,2,2,2,2,11,0/7,2,2
lpsnh0,lpsnh0,1.0,1,16/2,2,2,2,2,2,2,2/11,2,2,2,2,2,2,2/15,2,2,2,2,2,17,2,2,3,12,9,3,3,14
lpsnh1,lpsnh1,1.0,1/2,20,1,1,1,1,1,1,14,8,1,1/8,8,1,1,1,14/15,1,1,1,1,18,1,1,7,16/14,1,7,21,16
lpsnh2,lpsnh2,1.0,1,1,1,1,1,1,1,1/5,1,1/5/6,1,1,5,1,1,1,1,1,1/8,1,1,1,1,8,1,9/10/11,1,1,13,9
lpsnh3,lpsnh3,1.0,1,3,3,3,5,5,5,5,5,5,3/10,5,5,14,13,5,5,5,5/12,5,14,24,16,5,7/8,5,5/12,6,3,5
lpsnh4,lpsnh4,1.0,1,1,14,8,8,8,8,9,8,10,9,10,10,11,11,8,8,18,8,11,11,8,11,8,9,8,8,9,17/9,8
lpsnh5,lpsnh5,1.0,1,3/4,2/3,4,4,4,4,5,4,5,5,5,5,4,6,6,4,4,6,4,4,10,4,4,4,9,4/6,4,4,4
lpsnh6,lpsnh6,1.0,1,2,2,2,2,2,2,2,2,2,2,2,2,7,2/7,2,2,7/11,2,7,7,2,7,2,2,9,2,2,10,2
lpsnh7,lpsnh7,1.0,1,1,1/19/20,1,1,1,1,1,1/6,1,1,1,1,16/18,1,1,1,18,1,18,18,1,16/18,1,2,8,1,3,21,10
lpsnh8,lpsnh8,1.0,1,1,1,1,7,7,1,1,1,1,5,1,1,1,1/11,1,1,16/1,10,1,1,1,1,10,1/3,1,10,1,1/15,1
lpsnh9,lpsnh9,1.0,1,26/27,28,2,2,2,2,2,13,6,2,6,7,2,11,2,13/14,30,2,30,23/24,2,23/24,2/8,2,21,9,2,2/29,13
lpsnh10,lpsnh10,1.0,1,7,27,7,7,7,18/7,7/15,7,7,7,17/15,7,7,20,7,7,7,7,7,7,7,7,7,7,21,7,7,7,7
