id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,1,1,1,16,8,8,1,10,8,0,1,10,0,5,1,1,1,11,1,10,10,0,10,10,1,1,1,10,0,10
mh1,mh1,50.0,1,2,2,14,19,19,8,14,19,14,10,14,11,11,11,11,11,14,12,14,14,14,14,14,11,11,11,14,14,14
mh2,mh2,50.0,1,1,16,0,0,0,5,0,0,0,7,0,7,7,7,0,0,0,0,0,0,0,0,20,9,0,15,0,0,20
mh3,mh3,50.0,1,1,1,1,1,1,3,15,1,15,3,15,8,8,3,3,3,15,3,17,15,15,17,15,10,10,14,15,15,15
mh4,mh4,50.0,1,2,2,2,0,0,0,2,0,2,2,2,0,0,0,0,0,2,0,0,0,0,12,0,0,0,0,0,0,0
mnh0,mnh0,50.0,1,2,8,2,2,2,2,2,2,2,2,2,4,4,4,4,4,2,4,2,2,2,2,2,4,4,4,17,2,2
mnh1,mnh1,50.0,2,1,1,1,22,22,6,1,22,1,1,1,1,1,1,1,1,1,1,19,14,10,19,18,1,1,1,14,11,18
mnh2,mnh2,50.0,1,1,1,1,1,1,2,7,1,7,1,7,1,1,1,1,1,7,1,8,16,8,8,12,1,1,1,17,8,8
mnh3,mnh3,50.0,1,1,2,1,1,1,2,1,16,1,2,8,3,3,3,3,3,8,3,11,11,11,19,13,3,3,3,18,11,11
mnh4,mnh4,50.0,1,1,3,1,1,1,3,1,1,1,5,13,5,5,9,5,5,13,5,1,19,16,21,1,5,5,9,19,17,1
mnh5,mnh5,50.0,1,2,2,2,2,2,4,16,20,16,12,2,5,5,11,4,4,2,4,16,16,16,16,16,4,10,11,16,16,16
mnh6,mnh6,50.0,1,1,1,15,30,30,2,28,31,15,1,18,4,4,12,4,4,15,8,20,20,20,33,20,4,4,4,20,20,26
mnh7,mnh7,50.0,1,1,1,19,1,1,1,1,1,1,5,11,5,5,9,5,8,1,5,14,14,14,14,14,5,5,9,14,14,18
mnh8,mnh8,50.0,1,1,1,30,24,24,12,24,31,24,16,24,1,1,1,1,1,25,1,24,24,24,24,29,15,15,1,24,27,29
mnh9,mnh9,50.0,2,1,1,1,1,1,6,14,1,14,11,12,8,8,1,1,1,12,1,14,30,14,31,25,1,9,1,14,14,27
mnh10,mnh10,50.0,1,7,5,22,22,22,8,22,22,22,10,22,13,13,17,15,15,22,15,22,22,22,22,28,15,15,13,22,22,29
mnh11,mnh11,50.0,1,1,5,9,11,11,1,6,11,6,1,6,4,3,1,1,1,6,1,6,6,6,15,6,1,1,1,13,6,6
mnh12,mnh12,50.0,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,5,1,1,1,1,9,1,10,1,1,1,13,9,1
mnh13,mnh13,50.0,1,1,19,1,46,46,8,26,46,25,3,1,11,3,3,3,3,24,3,27,27,27,27,41,3,13,16,27,39,42
mnh14,mnh14,50.0,1,4,6,22,26,26,6,1,26,1,6,1,11,11,6,6,6,1,6,1,1,19,31,1,6,6,6,27,19,1
lpsh0,lpsh0,1.0,1,1,1,34/10,10,0/10,3,10,10,10,9,12,0,0,3,5,5,10,5,33/10,0,0,33,31,5/6,7,8,0,15,17
lpsh1,lpsh1,1.0,1,1,1,8,8,8,1,9,8,9,1,11,1,1/4,1,1/6,1,9,1,14,9,0,14,13,1,5,0/7,9,0,9
lpsh2,lpsh2,1.0,1,1,1,1,1,1,1,27,1,27,1/26,27,1,5,24,1,1,27,0,32,38,34,32,32,1/22,1,24,41,34,36/37
lpsh3,lpsh3,1.0,0,0,0,0,11,11,0,0/8,11,0/8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0/5,0,0,0
lpsh4,lpsh4,1.0,1,1,1,9,8,8,2,10,8,8/10,1,8,3/4,3,3,0,3,8,3,12,12,12/13,12,15,5,3/6,3,12,13,12
lpsh5,lpsh5,1.0,2,1,1,26,27,27,5,0/23,27,0,1,0,1,1,1,7,7,0,14,0/23,29,0,0/23,25,16,19,1,29,0,25
lpsh6,lpsh6,1.0,1,4,4,4,22,22,4,4,22/23,18,13,18,13,13,13,13,13,18,0,4,4,4,4,20,13,13,13,4,4,21
lpsh7,lpsh7,1.0,0,1,0,1,1,1/14,1,9,0/1,9,1,9/10,1,0/1,1,0/1/7,1,9,1,9,9,9,9,12/13,5,1/6,1,9,9,12
lpsnh0,lpsnh0,1.0,1,1,1,17,1,1,4,1,1,1,1,1,1,1,1,7,1/7,1,1,1,16/1/19,1,1,1,1,1,1,19,14,1
lpsnh1,lpsnh1,1.0,1,1,1,1,16,16,1,10,16,10,1,10,5,6/7,8,5,5,11,5,13,10,12,13,13,5,5,8,10,12,13
