id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,1,1,1,0,9,1,22,4,13,22,9,44,4,12,4,18,25,16,27,27,9,4,4,4,14,15,15,4,0,22
mh1,mh1,50.0,1,0,0,1,1,7,21,1,1,21,1,27,1,12,13,18,21,17,21,21,1,18,26,18,14,13,13,13,13,25
mh2,mh2,50.0,1,1,1,0,1,1,0,1,1,0,8,0,1,1,13,1,0,13,21,21,0,1,19,0,13,13,13,16,23,0
mh3,mh3,50.0,1,1,0,1,1,0,15,1,1,1,1,21,1,0,9,1,17,9,1,0,1,1,1,1,12,9,9,9,9,1
mh4,mh4,50.0,1,1,1,1,1,1,1,1,1,20,1,1,1,4,1,1,20,1,20,20,1,14,25,17,1,1,1,1,1,20
mnh0,mnh0,50.0,1,1,1,18,1,3,1,1,11,1,7,1,1,10,1,15,1,1,1,1,7,1,1,1,1,1,1,1,23,1
mnh1,mnh1,50.0,1,1,2,38,6,4,38,24,6,38,8,40,6,6,19,26,38,19,38,38,10,29,6,34,21,22,19,19,19,38
mnh2,mnh2,50.0,1,1,1,1,1,2,1,23,17,31,1,1,16,10,19,27,33,19,33,33,1,16,35,16,20,21,21,19,19,32
mnh3,mnh3,50.0,1,2,3,25,1,3,1,1,1,1,5,1,21,1,19,22,1,12,1,1,1,1,26,23,15,12,12,12,30,1
mnh4,mnh4,50.0,1,2,2,16,1,2,16,1,1,20,1,16,12,7,1,1,20,1,20,20,1,1,1,15,8,8,8,9,11,20
mnh5,mnh5,50.0,1,1,2,1,8,2,1,12,12,23,10,21,19,8,12,19,22,12,22,28,10,19,19,19,16,18,13,12,36,24
mnh6,mnh6,50.0,1,1,3,1,1,3,1,1,1,23,1,1,1,7,1,19,1,16,25,1,5,1,1,1,1,10,1,15,1,24
mnh7,mnh7,50.0,2,1,1,20,3,1,21,12,12,21,5,21,15,1,12,17,21,12,27,27,5,17,15,17,14,14,14,12,12,21
mnh8,mnh8,50.0,1,1,1,21,2,1,1,2,2,1,4,1,13,2,8,13,1,8,1,1,6,18,20,19,8,8,11,24,25,1
mnh9,mnh9,50.0,1,1,2,29,4,1,30,4,4,30,9,41,4,4,4,4,37,23,30,30,10,27,4,28,13,18,4,38,4,36
mnh10,mnh10,50.0,1,1,1,1,1,4,1,1,1,1,5,1,1,6,1,1,1,1,1,1,5,1,18,12,1,1,1,11,15,1
mnh11,mnh11,50.0,1,2,2,4,5,2,29,5,5,29,7,29,5,5,24,25,29,24,29,32,9,26,35,27,19,15,22,23,42,31
mnh12,mnh12,50.0,1,1,3,24,1,7,29,1,1,34,1,40,1,1,17,1,34,17,36,37,1,1,1,1,12,1,1,41,38,34
mnh13,mnh13,50.0,1,1,1,32,7,6,32,7,7,34,7,32,18,7,16,18,34,7,34,34,7,23,18,30,7,10,10,13,14,34
mnh14,mnh14,50.0,1,1,1,37,3,2,37,1,1,37,5,37,1,25,29,36,43,34,43,43,20,36,45,36,29,29,32,47,29,42
lpsh0,lpsh0,1.0,12,0,0,29,1/13,0,1,24,0,1,15,1,1,16,0,1,1,23,33,33,14,26,1,1,17,0/22,0,34,0,1
