id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,1,1,1,1,1,1,1,1,1,1,1,0,1,7,1,8,1,1,1,1,1,14,1,14,1,1,1,1,1,14
mh1,mh1,50.0,1,1,1,1,6,1,1,1,1,1,13,13,17,14,7,13,7,7,7,7,8,0,10,0,9,11,12,9,12,0
mh2,mh2,50.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
mh3,mh3,50.0,1,2,1,8,0,2,4,2,2,18,15,15,15,15,9,15,9,9,1,9,11,16,11,16,11,9,9,11,9,16
mh4,mh4,50.0,1,1,0,1,1,1,1,1,1,0,0,0,14,12,0,0,0,0,11,0,6,14,6,14,6,0,0,6,0,14
mnh0,mnh0,50.0,1,1,1,1,1,1,1,1,11,1,12,12,12,12,18,12,17,21,12,17,14,12,14,12,14,18,18,14,18,23
mnh1,mnh1,50.0,1,1,1,9,1,1,5,5,8,1,11,11,11,11,11,17,11,11,11,11,11,19,11,18,11,15,11,11,11,18
mnh2,mnh2,50.0,1,1,1,1,1,3,1,1,1,1,1,15,1,11,1,1,1,1,1,1,1,19,1,19,1,1,1,1,1,19
mnh3,mnh3,50.0,1,1,1,1,1,1,1,1,1,1,1,1,1,11,4,1,5,4,2,4,3,1,3,1,3,10,4,3,4,1
mnh4,mnh4,50.0,1,1,1,1,3,1,1,1,1,20,7,18,7,7,7,18,7,7,15,7,7,7,7,7,7,9,9,7,9,7
mnh5,mnh5,50.0,1,3,1,3,1,3,3,3,4,1,1,1,14,1,5,1,8,5,11,5,5,1,5,1,5,5,5,5,5,17
mnh6,mnh6,50.0,1,1,9,3,1,3,3,3,3,9,9,9,17,9,10,9,10,10,9,10,9,19,9,23,9,10,10,9,10,23
mnh7,mnh7,50.0,1,1,1,1,1,1,1,1,3,1,9,9,9,9,5,9,5,5,5,5,5,11,5,11,5,8,5,5,7,12
mnh8,mnh8,50.0,1,1,1,1,2,1,1,1,1,1,1,1,1,1,3,1,3,3,7,3,3,1,3,1,3,3,3,3,3,1
mnh9,mnh9,50.0,1,1,3,1,1,2,1,1,1,3,6,6,16,14,7,6,7,7,7,7,7,17,7,17,7,7,7,7,7,17
mnh10,mnh10,50.0,1,1,7,1,1,3,1,1,1,7,18,18,18,18,18,18,20,18,22,20,18,24,18,18,18,18,18,18,18,18
