id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,1,1,6,5,5,5,5,5,5,2,2,5,7,2,2,5,5,5,5,5,5,5,5,10,0,5,5,5,5,0
mh1,mh1,50.0,1,1,1,1,1,1,1,1,1,1,5,1,1,2,2,1,1,12,9,12,1,1,1,1,12,1,1,1,1,0
mh2,mh2,50.0,1,1,0,1,5,5,5,1,6,1,1,1,1,1,1,1,7,6,6,6,9,7,6,7,0,7,7,6,17,17
mh3,mh3,50.0,1,1,1,1,1,1,1,1,1,3,1,5,1,2,2,0,1,1,1,1,1,1,1,8,1,0,10,1,0,0
mh4,mh4,50.0,20,1,6,6,8,8,8,1,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,12,1,14,15,1,1,1
mnh0,mnh0,50.0,1,1,1,1,1,1,1,1,1,4,2,7,7,2,2,1,13,12,12,12,12,13,12,13,12,17,17,12,1,1
mnh1,mnh1,50.0,1,1,1,1,1,1,1,1,1,4,1,1,1,2,2,1,1,1,1,1,1,1,1,1,18,1,1,1,25,25
mnh2,mnh2,50.0,1,1,1,1,1,1,1,1,13,7,7,11,12,7,7,1,20,20,20,20,23,20,20,20,20,22,20,20,1,1
mnh3,mnh3,50.0,1,2,2,2,15,15,18,15,11,2,2,15,15,2,2,11,11,23,11,23,11,11,11,19,29,21,11,11,11,11
mnh4,mnh4,50.0,1,1,1,1,10,10,10,1,11,3,3,8,1,5,5,1,13,13,13,13,13,13,13,13,13,13,15,13,1,1
mnh5,mnh5,50.0,1,2,2,4,2,2,2,2,2,2,3,2,2,3,3,2,2,2,5,2,21,2,21,2,2,8,19,21,27,27
mnh6,mnh6,50.0,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,17,7,7,8,7,7,7,7,7,7,7,12,14,19,21
mnh7,mnh7,50.0,1,3,1,1,1,1,1,1,8,1,1,1,5,1,1,1,11,11,11,11,11,15,11,13,11,11,11,11,1,1
mnh8,mnh8,50.0,1,1,1,1,7,7,7,7,1,1,1,9,7,1,3,1,1,1,1,1,1,1,1,11,1,1,1,1,1,17
mnh9,mnh9,50.0,1,3,3,3,3,3,3,6,7,3,5,6,6,3,3,7,7,13,7,13,7,7,7,9,13,10,10,7,7,7
mnh10,mnh10,50.0,21,1,1,1,8,8,8,9,1,3,6,11,10,4,4,1,1,1,1,1,1,1,1,1,16,1,13,15,1,1
mnh11,mnh11,50.0,1,9,9,9,13,13,13,15,13,11,11,13,13,11,11,23,13,13,13,13,13,13,13,13,13,13,13,13,23,23
mnh12,mnh12,50.0,25,4,2,2,13,13,13,2,2,10,4,2,2,4,4,2,16,20,16,20,16,16,16,16,20,16,16,16,2,23
mnh13,mnh13,50.0,1,1,1,1,5,5,5,1,1,1,1,1,1,1,1,18,8,8,8,8,14,8,15,8,17,8,8,14,18,18
mnh14,mnh14,50.0,1,1,1,1,4,4,4,4,1,2,3,4,4,2,2,12,6,9,1,9,1,6,1,6,9,7,6,1,13,13
lpsh0,lpsh0,1.0,1,1,1,1,1,1,1,1,1,0,0,0/7,0/7,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
lpsh1,lpsh1,1.0,1,1,1,1,9,0/9,0/9,0/8,1,1,1,0,0,1,1/6,0/1,1,12,1,12,1,1,11,1,12,1,1,1,1,16
lpsnh0,lpsnh0,1.0,1,2,2,2,12,12,12,12,16,3/6,3,12,12,3,3,16,16,16,16,16/19,16,16,16,16,16,16,16,16,24/25,16
