id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,23,0,14,0,0,0,0,0,1,0,0
mh1,mh1,50.0,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,11,1,1,1,1,1,7,0,1,1,1,1,5,1,1
mh2,mh2,50.0,1,5,5,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,10,10,10
mh3,mh3,50.0,0,0,0,4,4,4,4,4,4,12,4,4,4,4,4,4,4,4,4,4,4,0,16,4,5,15,4,5,10,15
mh4,mh4,50.0,2,1,1,1,0,0,1,5,1,5,5,5,5,1,1,1,1,1,1,1,1,1,1,9,0,1,1,1,4,1
mnh0,mnh0,50.0,1,1,1,1,1,1,1,1,8,1,5,1,1,8,11,8,13,8,8,8,8,8,8,8,1,8,8,1,3,17
mnh1,mnh1,50.0,1,1,1,1,1,1,1,13,1,13,13,13,13,1,1,1,1,21,17,21,1,1,1,17,5,20,17,5,5,20
mnh2,mnh2,50.0,1,1,1,1,8,8,9,7,9,7,1,7,7,9,9,9,15,9,9,9,9,10,9,9,1,17,14,1,1,17
mnh3,mnh3,50.0,1,2,2,21,2,2,2,11,17,11,11,11,11,19,17,20,17,17,17,17,19,2,19,17,8,17,17,8,10,17
mnh4,mnh4,50.0,1,2,2,13,13,13,13,13,13,13,13,13,13,13,13,13,13,23,13,23,13,13,13,13,13,21,19,13,13,13
mnh5,mnh5,50.0,1,1,1,3,10,10,10,9,19,9,3,9,9,10,18,10,10,10,10,10,20,13,10,14,5,10,10,8,3,10
mnh6,mnh6,50.0,1,1,1,1,1,1,1,8,1,11,8,8,10,1,1,1,1,1,15,1,1,1,1,16,8,1,13,8,8,1
mnh7,mnh7,50.0,1,1,16,1,1,1,1,1,1,6,5,1,1,1,1,1,1,1,1,1,1,1,11,1,3,9,8,3,1,1
mnh8,mnh8,50.0,1,1,1,15,1,1,1,1,7,1,1,1,1,7,7,1,7,13,1,13,7,1,7,1,1,11,1,1,1,10
