id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,0,0,0,11,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,9,1,1
mh1,mh1,50.0,1,1,3,3,3,3,3,3,3,3,5,5,5,15,5,0,15,5,5,12,5,5,5,10,5,5,12,15,15,15
mh2,mh2,50.0,9,1,1,1,1,1,1,0,1,1,1,1,1,1,6,6,1,1,1,4,1,1,1,0,1,1,4,1,1,1
mh3,mh3,50.0,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,4,4,4,4,9,4,4,4,0
mh4,mh4,50.0,9,1,3,8,3,3,3,3,3,3,3,3,4,3,3,3,3,0,0,0,0,0,0,0,6,0,0,3,3,3
mnh0,mnh0,50.0,1,1,2,2,2,2,2,2,3,2,2,2,2,12,9,10,12,6,2,2,2,2,2,2,2,5,2,12,12,12
mnh1,mnh1,50.0,1,1,1,1,1,2,2,2,2,2,2,2,2,13,9,9,13,7,2,2,2,2,2,6,2,2,2,13,13,13
mnh2,mnh2,50.0,1,2,2,2,2,2,4,4,4,6,4,4,4,13,4,4,13,4,4,4,4,4,8,4,4,4,4,13,13,14
mnh3,mnh3,50.0,1,1,1,1,1,2,2,2,3,2,2,2,2,6,5,5,6,2,2,2,2,2,2,2,2,2,2,6,6,6
mnh4,mnh4,50.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,9,11,11
mnh5,mnh5,50.0,1,1,1,1,1,1,4,4,4,6,8,8,9,20,19,19,4,15,8,17,8,8,8,12,13,8,8,4,4,4
mnh6,mnh6,50.0,1,3,3,3,10,11,11,12,12,12,12,12,12,18,12,12,18,12,14,12,14,14,14,12,12,12,12,18,18,18
mnh7,mnh7,50.0,1,1,2,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,10,7,1,1,1,1,8,10,1,1,1
mnh8,mnh8,50.0,1,1,1,1,1,1,1,1,3,1,1,1,1,1,11,1,1,8,5,9,1,1,1,1,6,1,9,1,1,1
mnh9,mnh9,50.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,10,1,1
mnh10,mnh10,50.0,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,4,1,1,1,1,1,1,1,1,3,1,1,6,8,9
