id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,1,1,1,1,8,0,3,3,0,1,1,0,0,0,10,0,3,1,13,16,4,4,0,3,12,14,13,0,13,13
mh1,mh1,50.0,1,4,1,1,1,1,1,1,1,1,1,1,0,1,1,2,1,0,7,12,1,1,3,1,0,7,7,8,1,13
mh2,mh2,50.0,1,1,1,0,13,1,5,5,5,0,0,2,10,2,1,4,18,1,16,16,5,7,5,5,1,16,16,16,16,16
mh3,mh3,50.0,2,1,1,1,1,1,6,6,1,1,1,1,0,1,1,1,16,1,0,0,6,0,6,22,12,13,13,0,0,15
mh4,mh4,50.0,1,1,1,1,1,1,1,1,1,6,6,1,0,1,1,3,1,1,13,14,1,1,1,1,1,10,10,15,10,10
mnh0,mnh0,50.0,1,11,12,11,12,1,4,4,4,12,12,6,4,4,1,4,4,1,1,1,9,9,9,4,1,1,1,1,14,1
mnh1,mnh1,50.0,1,1,1,1,1,1,6,6,1,1,1,1,6,1,1,1,6,1,24,18,6,6,9,6,17,1,1,1,1,23
mnh2,mnh2,50.0,1,5,1,5,9,13,2,2,2,12,12,2,2,2,14,2,2,18,1,26,2,2,2,2,23,1,1,1,1,1
mnh3,mnh3,50.0,1,2,1,2,1,1,3,3,3,1,1,5,3,3,17,3,28,16,19,19,3,3,3,8,16,22,21,19,19,19
mnh4,mnh4,50.0,1,2,8,2,2,2,2,2,2,2,2,2,2,2,2,2,18,2,2,2,2,6,2,19,2,16,2,2,2,2
mnh5,mnh5,50.0,1,2,2,2,2,11,7,7,7,2,2,7,7,7,13,7,19,13,2,16,7,7,7,19,15,2,2,2,17,17
mnh6,mnh6,50.0,1,1,1,1,7,1,3,3,1,7,7,2,3,1,9,1,26,9,17,19,3,5,3,25,9,16,13,17,13,13
mnh7,mnh7,50.0,1,1,1,8,10,1,1,1,1,12,11,1,1,1,14,1,1,14,16,16,1,1,5,1,14,18,16,16,16,16
mnh8,mnh8,50.0,1,1,1,1,1,1,1,1,1,1,1,3,16,3,1,11,1,1,1,1,1,14,1,1,1,1,1,20,1,1
mnh9,mnh9,50.0,1,1,1,1,1,1,3,7,3,9,9,3,7,5,1,5,7,1,1,15,7,7,7,7,1,13,1,1,1,1
mnh10,mnh10,50.0,1,6,6,6,6,6,9,9,7,6,6,7,12,7,6,7,21,6,20,6,9,9,9,9,17,6,6,6,6,6
mnh11,mnh11,50.0,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,11,1,16,1,1,1,1,11,1,1,1,1,1
mnh12,mnh12,50.0,1,1,1,1,1,10,3,3,3,1,1,19,3,6,11,6,3,11,16,16,7,7,9,3,11,16,17,16,16,16
mnh13,mnh13,50.0,1,1,1,1,1,1,8,8,2,13,13,4,8,4,21,4,8,19,17,17,8,8,8,8,23,17,25,17,26,17
mnh14,mnh14,50.0,1,1,1,1,10,1,1,1,9,10,10,8,1,8,13,8,1,14,13,21,1,1,1,1,18,13,13,23,13,13
lpsh0,lpsh0,1.0,1,8,1,8,9,1,1/4,5/6,1,9,9,46,5,2/3,1,1,4/5,1,1,44,1/5,1,5,4,40,1,1,1,1,1
lpsh1,lpsh1,1.0,1,1,1,1,1,1,5,5,1,1,1/9,1,6,1,10,0/1,0/19,10,14,14,5,5,5,19,12,0/17,14,14,14,18
lpsh2,lpsh2,1.0,0/1,0,22,15,0,23,6,9,0,21,21,0/4,9,0,25,0/3,9,25,27,27,9,12,0/13,9,25,32,27,27,25,25
lpsh3,lpsh3,1.0,1,1,1,9/10,1,13,3,3,2/3,1,1,3,3,3,16/17,3/4,3,17/18,17/23/24,17/22,3,0/3,6/8,3,18,21,17,17,1,1
lpsh4,lpsh4,1.0,1,11,0/1/13,11,1,1,1,1,1,1,1,1,1,1,1,1,1,16,1,1,1,1,7,25,19,1,1,1,23,22/23
lpsh5,lpsh5,1.0,5,1,1,1,14,1,11,11,10,14,14,8,11,8,1,0,11,1,1,1,0,0,0/13,21/11,1,1,1,20,1,1
lpsh6,lpsh6,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0/8,0/14,0,0,0/7,7,0,28,0,0,0/16,0/21,0,0
lpsh7,lpsh7,1.0,1,6,6,6,6,6,0,0,0,6/11,6/11,0,0/10,0,6,0,8/9,16,0/17/12,0/17,8,8,8,0/8,0,12,17,0/17/12,12,12
lpsh8,lpsh8,1.0,1,1,0,1,0/12,0,8,8,1,0,0,2,8,2,0,7,8,0,15,15,9,9/11,9,8,0,16/17,22/15,15,21,21
lpsh9,lpsh9,1.0,1,1,1,1,1,8,1,1,1,1,1,1,1,1/2,11,1,13,11,11,11,1,5/6,1,13,11,11,11,11,11,11
lpsnh0,lpsnh0,1.0,1/2,24,1,22/24,1,27,3,3,3,26,26,3,3,4,28,3,3,27,31,28,3,16/3,17,36,27,28/30,28,28,28,28
lpsnh1,lpsnh1,1.0,1,1,1,1,1,1,1,1/3,1,11,1,1,3,1,16,1,3/25,17,14,14,6,6,6,3,17,20,22/14,14,14,14
lpsnh2,lpsnh2,1.0,1,1,27,23,24,1,3,3,7,24,24,3,3,3,1/28,3,34/3,29,31,31,20,22,20,3,29,33,31,31,31,31
lpsnh3,lpsnh3,1.0,1,1/12,14,1,14,1,4,4,4/8,14,14,4,4,4,1,4,4,1,1,1,4,4,4,4,1,16,1,1,1,1
lpsnh4,lpsnh4,1.0,1,6,1,6,1,1,1,1,1,1,1,1,1,1,16,3,1,17,22/31,26,1/4,1,1,30,17/18,25,22,22,22/28,22
lpsnh5,lpsnh5,1.0,1,1,1,1,8,1,1,1,1,8/11,8/9,1,1,3,13,1,20,13,13,16,1,1,1,20,14,13,13,13,13,13
lpsnh6,lpsnh6,1.0,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,8/11,1,4,7,1,1,1,8,1,4,4,4,4,4
lpsnh7,lpsnh7,1.0,1,16,1,16,1,27,10,10,2/9,1,1,1/2,13,1/2,1,6,10/45/46,1,1,40,10,10,10,10,28,33,1/43,1,1,1/42
lpsnh8,lpsnh8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,16,1,1,1,1,1,1,16,1/5,8/10,1,1,1,1
lpsnh9,lpsnh9,1.0,1,1,1,1,1,1,6,6,1,1,1,2,6,4,1/7,2,6,1,10,13,6,6,6,6,1,10,10,13,10,10
lpsnh10,lpsnh10,1.0,1,1/13,1/15,13,15,1,2,2,2/3,17,17,2/39,2/11,2,1,2,43,18,38,34/35,7,7,7,43,18,23,1,36,1,37
lpsnh11,lpsnh11,1.0,1,8/9,1,8/9/10,1,1,1,1,1,1,1,1,1,1,13,4,1/22,15,13,13,1,1,1,21,15,16,13,16/12/13,12,12
lpsnh12,lpsnh12,1.0,1,1,7,1/6,1,1/8,1,1,1,1,1,1/2,5,1,9,1,19,9,1,1,3,3/4,3,19,9,15,1,1,1,1
lpsnh13,lpsnh13,1.0,1,5,1,5,1,1,1,1,1,1,1,3,1,1,1,1,4,9,1,11,4,4,4,12,10,1,1,1,1,1
