id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,1,11,1,1,1,1,1,1,1,1,1,1,1,8,15,13,9,1,1,12,1,5,1,1,1,1,1,19,9,9
mh1,mh1,50.0,0,0,2,2,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,16,6,6,6,6,9,12,6,6,0,0
mh2,mh2,50.0,0,0,0,0,0,1,1,1,1,1,1,1,4,1,1,1,1,6,4,0,4,4,4,9,4,4,0,1,1,1
mh3,mh3,50.0,1,10,1,1,1,1,1,1,1,1,1,1,1,7,6,6,9,1,0,1,1,1,1,0,1,0,1,9,9,12
mh4,mh4,50.0,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,8,8
mnh0,mnh0,50.0,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,2,1,2,2,8,2,2,2,2,2,7,2,10,1,1
mnh1,mnh1,50.0,1,1,10,10,10,10,10,14,16,14,14,14,14,10,14,14,10,14,14,19,14,14,14,14,14,18,14,10,10,10
mnh2,mnh2,50.0,18,1,1,1,1,1,14,1,1,1,1,13,5,14,19,19,14,7,5,5,5,5,5,5,5,5,5,14,14,14
mnh3,mnh3,50.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,8,1,1,1,1,1,1,1,1,5,1,1,1,1,1
mnh4,mnh4,50.0,1,1,1,1,1,1,1,1,1,2,1,20,1,21,1,1,21,18,12,1,1,6,6,1,1,14,1,21,21,21
mnh5,mnh5,50.0,1,16,1,1,1,1,1,3,3,4,7,7,7,1,7,7,1,7,10,22,7,7,8,7,7,13,14,1,1,1
mnh6,mnh6,50.0,1,3,3,3,3,3,3,3,3,3,3,3,3,3,8,8,7,3,3,10,3,3,3,3,3,3,3,7,7,7
mnh7,mnh7,50.0,1,2,2,2,2,2,8,2,2,2,4,4,4,9,4,4,11,4,4,4,5,4,4,4,4,4,4,11,9,9
mnh8,mnh8,50.0,1,1,1,1,1,1,3,6,4,5,4,4,4,3,4,4,3,4,4,14,4,4,4,4,4,4,4,3,3,3
mnh9,mnh9,50.0,1,1,1,1,1,2,2,2,2,2,2,2,2,15,2,2,14,7,7,19,7,7,7,7,7,10,7,14,20,20
mnh10,mnh10,50.0,1,1,3,16,3,3,4,4,4,4,4,4,4,13,12,17,13,4,6,21,6,6,6,6,8,11,4,13,13,13
mnh11,mnh11,50.0,16,1,1,15,1,3,2,2,2,2,2,2,4,13,9,9,13,4,5,8,4,4,4,4,4,4,4,13,13,13
mnh12,mnh12,50.0,1,1,1,1,1,1,1,2,2,2,2,2,3,10,2,2,11,8,3,3,3,4,3,3,3,7,3,1,12,1
mnh13,mnh13,50.0,1,1,1,1,1,1,2,3,3,3,5,5,5,2,5,5,2,5,5,5,5,5,5,5,5,5,5,14,15,15
mnh14,mnh14,50.0,1,1,1,6,1,1,2,2,2,2,2,2,2,5,2,2,5,2,2,2,2,2,2,8,2,2,2,5,5,5
lpsh0,lpsh0,1.0,0,0,0,0/6,0,0,0,0,0,1,0,2,2,0,0,7,0,0,0,8,0,0,0,0,0,3,0,0,0,0
lpsh1,lpsh1,1.0,1,1,1,1,1/2,1,4,4,4,4,4,4,6,4,4,4,4/14,6,6,6,7,6,6,6,6,8,6/10,4/14,14,14
lpsnh0,lpsnh0,1.0,1,1,1,1/13,1,1,1,1,1,1,3,3,3,1/12,3,3,12,3/7,3,27,3,3,5/6,3,3,3,3,12,12,12/15
lpsnh1,lpsnh1,1.0,1,1,1/2,1/2,2,1/2,2,2,2,2,2,2,2/4,2,2,16,2,2,10,15,4,4,4,2,12,4,2/14,2,2,2
lpsnh2,lpsnh2,1.0,1/13,1/12,1/2,1,1,1,10,1,1,1,1,1,1,1,1,1,1/11,1,1,1,1/4,6,1,1,1,1,1,11,1,1
lpsnh3,lpsnh3,1.0,1,1,1,1,1,1,3,3,7,10,11,11,12,29,11,32/11,29,11,11,25,11,17,11,22,21,11,24,29,29,29
lpsnh4,lpsnh4,1.0,1,1,2,1/9/10,3,3,3/7,3,3,3,3,3,3,3,14,14,3,3,3,11/13,3,3,3,3,3,3,6,3,3,3
lpsnh5,lpsnh5,1.0,1,15,2,2,2,2,2,2/4,4,2/4,5,10,5,13,5,5,13,5,5,5,8,8,5,16/5,5,5,5,13,13,13
lpsnh6,lpsnh6,1.0,12,1,1,1,2,2,2,2/3,2,2,3,3,3,2,3/14/15,3/13,2,11,3,3,3,3,3,3,3,7/8,3,2,2,2
lpsnh7,lpsnh7,1.0,1,16/2,2,2,2,2,2,2,2,2,2,2,2,13,2,2,13,2,6,6,8,9,6,6,6,6,6/12,13,13,13
lpsnh8,lpsnh8,1.0,1,2,2,13,2,2,5,5,5,5,5/11/12,5,5,5,17/5,18/19,5,5,5,14,5,5/8,5/9,5,5,5,5,5,5,5
lpsnh9,lpsnh9,1.0,1/7,1/6,1,1,1,1,5,1,1,1,1,1/8,1/2,1/5,1,1,1,2/3,3,3,3,3,3,2/3,2/4,2/3,3,1,1,1
