id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,1,1,1,1,1,1,23,1,1,1,1,1,1,1,1,1,8,1,8,1,11,1,21,1,5,1,11,13,15,1
mh1,mh1,50.0,1,1,1,9,1,1,0,1,1,0,11,0,1,1,0,11,1,0,1,1,0,1,0,5,0,0,0,11,0,15
mh2,mh2,50.0,1,1,1,7,1,1,1,1,1,11,7,11,1,1,11,7,5,11,5,1,1,1,7,1,1,13,1,7,7,10
mh3,mh3,50.0,1,1,17,0,9,9,0,0,3,0,0,0,3,3,0,0,9,0,0,3,9,3,0,7,3,0,9,0,0,0
mh4,mh4,50.0,2,1,2,2,2,7,2,2,4,12,2,12,4,6,12,9,2,12,2,4,2,4,2,6,4,12,2,2,2,2
mnh0,mnh0,50.0,1,1,1,1,1,1,15,1,1,1,9,1,1,1,1,9,1,1,1,1,6,1,9,1,3,18,6,9,9,12
mnh1,mnh1,50.0,3,1,32,3,3,3,33,17,7,17,3,17,15,7,17,3,25,17,25,9,3,7,3,7,12,17,27,3,3,30
mnh2,mnh2,50.0,1,1,1,2,2,2,1,3,3,3,34,3,42,3,3,39,2,3,2,5,2,9,36,3,20,3,2,45,36,38
mnh3,mnh3,50.0,1,3,1,1,1,1,33,19,5,19,1,19,17,1,19,1,23,19,23,1,27,1,1,1,10,19,27,1,1,31
mnh4,mnh4,50.0,1,1,6,6,6,6,6,6,6,6,18,6,6,6,33,23,13,6,13,6,6,6,18,6,11,6,6,27,19,18
mnh5,mnh5,50.0,1,2,29,1,1,1,29,1,3,1,1,1,9,3,1,28,16,1,17,3,21,3,1,6,8,1,21,25,1,27
mnh6,mnh6,50.0,1,1,1,1,1,1,1,7,2,7,1,7,1,2,7,1,9,22,1,3,1,2,1,4,1,23,1,17,1,1
mnh7,mnh7,50.0,1,1,1,1,1,1,1,13,1,1,25,35,1,1,35,25,19,1,19,1,20,1,25,1,11,36,20,25,25,29
mnh8,mnh8,50.0,2,1,4,4,4,4,17,4,4,4,12,4,5,4,4,16,4,4,4,4,4,4,14,4,4,4,4,12,13,4
mnh9,mnh9,50.0,1,1,1,1,10,10,19,1,4,1,1,1,7,4,1,1,12,1,1,4,1,6,14,4,4,22,1,1,1,14
mnh10,mnh10,50.0,1,2,1,1,1,1,11,1,1,15,9,15,1,1,15,1,1,15,1,1,1,1,1,6,1,15,1,12,1,1
mnh11,mnh11,50.0,2,1,2,2,2,2,2,2,5,2,14,2,10,4,2,14,11,2,13,4,2,4,14,4,8,26,2,14,14,18
mnh12,mnh12,50.0,1,1,1,1,1,1,1,1,2,16,1,1,7,2,17,14,9,1,9,3,9,3,1,2,2,1,9,1,1,1
mnh13,mnh13,50.0,1,2,4,18,4,4,4,15,4,20,18,20,14,4,24,19,4,20,16,4,17,4,18,4,4,20,4,18,18,18
mnh14,mnh14,50.0,1,1,1,1,1,1,14,1,1,1,6,1,1,1,1,6,1,1,1,1,1,1,7,1,1,1,1,6,6,6
lpsh0,lpsh0,1.0,1,2,1,1,0/6,0,1/25,1,0/1,1,1,1,1,1,1,1,9,1,0,1/3,13,1,1,1,4,26,14,23,1,15
lpsh1,lpsh1,1.0,1,1,1/22,2,1,1,1/22,10,11,10,2,10,11,11,10,2,1,10,1,11,18,11,2,13,0,10,18,2,2,2
lpsnh0,lpsnh0,1.0,25/26,2/3/4/5,1,1,1,1,1,1,1,1,1,1/28,13,1,1,22,16,1,1/19,1,1,8,1,1,11/12,28/29,1,1,1,1
