id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,1,1,1,1,1,13,10,10,10,13,3,1,4,1,1,1,1,10,3,1,10,11,15,5,1,7,1,10,10,13
mh1,mh1,50.0,1,8,2,2,0,2,2,2,2,2,9,0,0,14,2,0,2,2,0,2,2,23,0,13,0,0,0,2,2,2
mh2,mh2,50.0,1,1,1,9,17,0,0,0,0,0,6,1,1,1,1,1,4,16,6,1,0,0,0,1,1,1,1,0,0,0
mh3,mh3,50.0,1,1,1,1,1,1,17,1,17,1,1,1,4,12,1,1,1,1,3,1,17,1,1,1,7,1,0,17,17,1
mh4,mh4,50.0,1,0,1,1,20,1,1,1,1,1,1,1,1,1,3,1,3,13,1,3,1,11,1,1,1,1,10,1,14,1
mnh0,mnh0,50.0,1,3,3,3,3,3,3,3,3,3,4,3,3,3,5,17,4,3,13,5,3,3,3,3,3,17,3,3,3,3
mnh1,mnh1,50.0,1,6,6,6,24,6,16,16,20,6,6,24,6,6,9,6,9,16,11,9,20,16,24,6,6,6,6,20,20,23
mnh2,mnh2,50.0,1,1,1,1,29,22,18,19,18,22,1,26,7,11,1,11,1,19,4,1,18,20,26,11,11,11,1,18,18,23
mnh3,mnh3,50.0,1,6,6,6,21,6,6,6,6,6,15,26,17,16,12,16,10,6,6,12,6,6,26,16,16,16,6,6,6,6
mnh4,mnh4,50.0,1,1,1,1,1,43,1,19,1,43,1,1,11,16,4,9,4,19,1,4,1,39,1,9,9,9,17,1,1,43
mnh5,mnh5,50.0,1,1,1,1,1,1,1,1,1,1,3,1,14,14,3,14,3,19,3,3,1,1,1,14,14,14,1,1,1,1
mnh6,mnh6,50.0,2,4,4,4,4,4,4,4,4,4,8,31,19,18,12,18,8,4,8,12,4,4,32,20,18,18,25,4,4,4
mnh7,mnh7,50.0,1,5,3,3,3,3,25,26,27,3,3,3,3,14,8,14,7,25,3,8,25,25,3,16,14,14,23,25,28,31
mnh8,mnh8,50.0,1,1,16,1,1,16,18,16,18,23,3,1,10,11,3,11,3,16,3,3,18,16,1,15,11,11,1,18,18,22
mnh9,mnh9,50.0,1,3,3,26,3,3,3,3,3,3,5,3,18,19,13,19,5,3,14,13,27,3,31,21,19,19,24,3,3,3
mnh10,mnh10,50.0,4,5,5,5,5,5,18,5,18,22,9,25,12,16,5,17,6,5,9,5,18,5,26,15,15,17,5,18,19,21
mnh11,mnh11,50.0,1,1,1,1,1,1,1,14,1,1,10,1,1,1,4,1,4,12,10,4,1,12,23,1,1,1,1,1,20,1
mnh12,mnh12,50.0,2,3,12,13,3,17,15,15,15,17,4,21,3,3,3,3,3,15,3,3,16,15,21,3,3,3,11,15,15,18
mnh13,mnh13,50.0,1,1,1,1,41,1,34,1,34,40,15,1,28,31,12,31,10,1,5,12,38,1,1,31,31,31,21,34,38,1
mnh14,mnh14,50.0,1,5,22,22,35,22,22,27,22,22,5,35,12,5,8,5,7,31,5,8,22,27,35,5,5,5,15,22,22,22
lpsh0,lpsh0,1.0,1,10,10,21/10,32/33/10,30,10,22/25,0,30,10,0/10,14,0/16,11,15,11,10,10,11,10,22,10,14,14,19,14,28,10,30
lpsh1,lpsh1,1.0,1,3,1,1,1,1,0,1,0,1,1,1,1,9,1,9,1,1,1,1,0,1,1,9,9,9,0,0,0,1/15
lpsh2,lpsh2,1.0,1,2,2,2,2,2,2,2,2,2,3/4,2,0/6,9,2,6,2,16/2,5,2,2,11,2,6,6,6,2,2,0/2,21
lpsh3,lpsh3,1.0,1,8/10,8,23/8,8,8/29/30,26,0,26,8,0/8,64/8,22,20,15,20,13/14,0,18,15,27,0,63,20,20,20,8,26,26,8
lpsnh0,lpsnh0,1.0,1,6,15,15,6,15,15,16/15,15,15,7,17/6,6,6/14,7,6,7/9,15,7,12,15,15,6,6,14,6,6,15,15,15
lpsnh1,lpsnh1,1.0,1,1,3,3,1,3,3,17,21,25,5,1,9,9,3,9,3,3,5/8,3,21,17,1,12,9,9,14,21/22,21,3
lpsnh2,lpsnh2,1.0,5,1,1,1,1/28,1,1,1,26,1,13,28,1,1/18,1,20,1,1,1,1,26,25,29,1,16/1,20,1,26,26,1/27
lpsnh3,lpsnh3,1.0,1,3,3,3,27,3,18/19,19,19,3,4,26,11/12,3,5,15,7/9/10,19,4,5,19,21,28,3,3,15,3,19,19,25
lpsnh4,lpsnh4,1.0,1,3/4,24/25,3,3,24,24,24/26,24,24,17,3/31,3,18,17,3,17,24,17,17,24/28/29,24,31,19/20,18/21,3,3,24,24/28/29,24
lpsnh5,lpsnh5,1.0,1/2,1,1,1,23,1,1,1,1,1,8,1,13,13,8,17,8,1,8,8,1/22,20,27/28,14,16,14,1,1,22,1
lpsnh6,lpsnh6,1.0,1,1,1,1,18,16,1,1,1,16,4,18,1,1,4,1,7,1,4,10/11,1,1,18,1/14,1,1,1,1,1,17
lpsnh7,lpsnh7,1.0,1,1,1,1,1,21,1,22,1/39,21,9,1,11/12,11,3,11,3/4,22,9/10,3,1,34,1,11,11/14,19,11,39,1,21
lpsnh8,lpsnh8,1.0,1,3,1,1,1,27,19,19,19,27,1,1,8,8,1,8,5,20,1,1,25,19,34,8,8,8,1,23,25,27
lpsnh9,lpsnh9,1.0,1,1,1,1,1,16,1,1/13,1,16/19,1/8,1,9,1,6,1,1,13,1,6,1,1,21,1,1,1,1,1/15,1,17
lpsnh10,lpsnh10,1.0,1,6/7,6,6/7,7,6,6,6,24/25,6,8,7,6,13,8,13/15,9,6,11,8,31,6,7,13,13,13/15,22,26,31,6
lpsnh11,lpsnh11,1.0,1/2,1,1,16/1,1,1,1,1,1/21,1,3,1,1,1,5,14,3,1,3,5,21,17,1,1,1,14,1,21,21,1
lpsnh12,lpsnh12,1.0,1,3,3,3,3,3,3,14,3,3,8,3,3/10,11,6,11,6,14,4,6,3,18/14,3,11,11,11,3,3,3/19,3
lpsnh13,lpsnh13,1.0,1,1,1,1,1,1,1,1,17,1/23,4/5,1,1,14,5/7,1,6,1,4,7,1/17,1,26,9/10,11/12,1,16,17,1,21
lpsnh14,lpsnh14,1.0,1,1/2,2,2,2,26,2,17,2,26/27,2,2,2,9,2/5,9,5,20,2/7,5,2,17,28,10,9,9,2,2,24,26
