id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,0,5,0,20,14,3,3,3,5,0,0,0,14,0,0
mh1,mh1,50.0,1,0,8,0,8,7,1,1,1,8,8,1,1,1,7,1,1,7,7,18,1,1,1,3,7,14,7,7,7,7
mh2,mh2,50.0,1,1,1,9,1,1,3,3,3,1,1,3,3,5,1,3,3,1,12,25,3,7,3,3,1,1,1,1,1,1
mh3,mh3,50.0,1,3,3,3,3,12,4,4,4,3,3,6,4,6,13,6,0,13,14,14,9,8,8,0,13,14,14,14,14,14
mh4,mh4,50.0,1,20,22,0,22,1,1,1,1,23,22,0,1,5,1,4,13,1,1,1,9,9,9,17,1,1,1,1,29,29
mnh0,mnh0,50.0,1,1,13,1,1,1,2,9,2,11,1,2,9,2,15,2,8,15,20,27,2,2,2,7,16,19,1,1,1,28
mnh1,mnh1,50.0,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,4,1,15,1,1,1,10,1,1,16,20,1,1,1,1
mnh2,mnh2,50.0,1,1,1,1,1,1,6,7,2,1,1,2,7,5,1,2,7,15,1,1,7,7,7,7,15,1,1,1,1,1
mnh3,mnh3,50.0,1,3,3,11,3,15,4,4,4,3,3,4,4,4,15,4,4,15,15,15,4,4,9,4,15,15,15,15,15,15
mnh4,mnh4,50.0,1,3,3,3,3,3,12,12,12,3,3,13,12,12,18,12,12,18,19,19,12,12,12,12,18,19,19,19,19,19
mnh5,mnh5,50.0,1,1,11,1,1,1,2,2,2,10,10,2,2,2,1,3,2,1,17,1,7,7,7,2,1,16,1,1,1,1
mnh6,mnh6,50.0,1,41,1,41,42,45,1,1,1,42,42,30,40,1,45,1,39,45,45,45,36,37,34,38,45,45,45,45,45,45
mnh7,mnh7,50.0,1,1,13,1,13,17,2,10,2,13,13,3,10,2,15,2,9,19,15,15,2,2,2,7,15,15,15,15,15,15
mnh8,mnh8,50.0,1,10,14,12,15,19,2,2,2,15,15,5,2,5,18,5,2,23,26,26,7,7,7,2,25,26,26,26,30,30
mnh9,mnh9,50.0,1,1,1,1,11,1,1,1,4,11,11,1,1,1,17,1,10,17,14,33,1,5,1,9,17,14,14,19,14,14
mnh10,mnh10,50.0,1,1,1,1,1,44,39,39,36,1,1,36,39,36,45,36,40,47,45,45,39,39,39,40,49,50,45,45,45,45
mnh11,mnh11,50.0,1,1,1,1,1,16,1,1,1,1,1,1,1,1,16,1,9,16,20,16,1,1,1,9,17,19,16,16,16,16
mnh12,mnh12,50.0,1,1,1,1,6,1,1,1,1,6,6,1,1,1,1,3,1,1,12,1,1,1,1,1,1,1,1,1,1,1
mnh13,mnh13,50.0,1,1,1,1,1,17,3,3,3,1,1,4,3,4,17,4,9,17,17,17,3,3,3,11,17,17,17,17,17,17
mnh14,mnh14,50.0,1,1,14,1,13,17,1,1,1,13,13,1,1,5,17,5,1,24,25,25,8,8,8,1,23,26,28,25,17,17
lpsh0,lpsh0,1.0,1,1,1,1,1,1,1,1,0,1,1,1,1,1/3,9,1,1,0/11,1,1,1,1,4,5,11,1,1,1/15,1,1
lpsh1,lpsh1,1.0,1,2,2,2,2,0,0,0,0,2,2,2,0/10,4,14,0,0,14,15,15,0,0,8,0/9,14,16,15,15,15,15
lpsh2,lpsh2,1.0,1,1,1,1,1,1,4,4,4,1/21,1,4,4,4,1,5,18,0,23,23,12,12,12,20,0,26,23,23,23,23
lpsh3,lpsh3,1.0,1,3,3,3,3,10,3,3,6,3,3,3,3,3,3,3,8,3,17,23,7,7,3,8,16,17,17,17,17,17
lpsnh0,lpsnh0,1.0,1,1,15,1,16,1/18,2,2,2,16,16,1,2,1,18/20,1,14,18/22,18,18,2,2,2,14,18,18,18,18,18,18
