id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,1,1,1,0,1,1,1,1,1,1,0,1,1,2,18,0,0,1,0,1,12,1,17,2,4,1,12,0,17,0
mh1,mh1,50.0,1,1,11,1,1,1,1,2,2,2,0,2,2,2,2,0,1,2,1,2,7,2,10,5,6,2,7,0,0,0
mh2,mh2,50.0,7,2,7,7,7,7,7,7,7,31,7,33,25,7,34,7,7,32,7,7,28,7,0,7,0,36,28,7,0,0
mh3,mh3,50.0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,13,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0
mh4,mh4,50.0,1,1,1,1,1,1,1,1,1,1,1,15,7,1,15,14,1,1,1,3,9,1,1,1,5,15,9,1,1,11
mnh0,mnh0,50.0,1,1,1,9,1,1,1,1,1,24,9,24,1,1,24,9,1,24,1,1,1,1,9,1,1,25,6,18,9,20
mnh1,mnh1,50.0,1,1,1,15,3,3,18,3,3,3,3,3,6,3,3,14,3,3,3,3,3,3,13,3,3,3,3,9,3,12
mnh2,mnh2,50.0,3,1,3,3,3,3,3,3,4,3,15,3,8,5,3,25,11,3,11,5,11,6,15,5,7,3,11,18,15,24
mnh3,mnh3,50.0,1,5,1,29,1,1,1,7,7,7,1,7,7,7,7,1,20,33,22,7,23,7,1,7,14,34,23,26,1,28
mnh4,mnh4,50.0,3,1,3,3,3,3,37,3,3,41,22,3,3,3,3,22,3,3,3,3,3,3,22,11,17,3,3,22,22,33
mnh5,mnh5,50.0,1,4,22,13,1,1,22,1,1,1,16,1,1,1,1,15,9,23,9,1,9,1,15,1,1,1,9,16,15,15
mnh6,mnh6,50.0,1,1,31,1,1,1,1,1,1,1,1,1,5,1,1,30,8,1,12,1,1,1,21,1,1,1,1,19,1,21
mnh7,mnh7,50.0,1,1,1,1,1,1,1,9,1,24,18,24,1,1,24,18,14,24,12,1,12,1,20,4,7,25,12,18,20,20
mnh8,mnh8,50.0,1,1,5,5,5,5,41,5,6,5,5,5,6,9,5,5,26,5,26,10,5,9,5,9,11,42,5,5,5,5
mnh9,mnh9,50.0,1,2,1,1,1,1,1,1,1,1,14,22,1,1,22,14,7,1,9,1,1,1,14,1,1,1,1,16,14,14
mnh10,mnh10,50.0,1,1,1,2,2,2,1,2,7,2,2,2,21,8,2,39,30,42,30,8,33,8,2,8,9,43,34,36,2,2
mnh11,mnh11,50.0,3,1,3,3,3,3,3,3,4,3,3,18,4,4,18,3,12,3,12,9,12,4,14,4,4,18,12,3,15,16
mnh12,mnh12,50.0,25,2,3,3,3,3,24,9,5,3,3,3,3,5,3,3,14,3,18,5,19,5,3,5,3,30,19,3,3,22
mnh13,mnh13,50.0,1,1,2,2,2,2,2,2,3,22,2,24,3,3,24,2,2,22,2,3,2,3,18,6,11,24,14,2,18,20
mnh14,mnh14,50.0,1,1,1,1,1,1,45,1,6,46,1,1,23,6,1,1,26,46,26,6,1,11,36,6,5,1,27,33,1,1
lpsh0,lpsh0,1.0,0,0,2,2,0/2,0,2,2,2,17,2,17,0/2,2,0,2/11,0/7,0,0,2,2,2,0,2,2,22,2,2,2,0
lpsh1,lpsh1,1.0,1,1/2,0,1,1,1,20,1,3/4,24,10,1,0/1,4,1,14,1,1,1,4,1,4,1,4,6,0/28,1,10,1,1
